2017-01-17 14:45:43,977 - DEBUG	 - 572	 - Worker	 - get_match: Found 12 matches for tile.
2017-01-17 14:45:43,977 - DEBUG	 - 572	 - Worker	 - mosaic: 66/513 Match found at J:\Mosaic\database\cypress-hill-15.png with a difference of 63
2017-01-17 14:45:44,092 - DEBUG	 - 8040	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:44,092 - DEBUG	 - 8040	 - Worker	 - mosaic: 67/513 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 37
2017-01-17 14:45:44,169 - DEBUG	 - 6920	 - Worker	 - get_match: Found 6 matches for tile.
2017-01-17 14:45:44,169 - DEBUG	 - 6920	 - Worker	 - mosaic: 65/540 Match found at J:\Mosaic\database\willie-nelson-37.png with a difference of 56
2017-01-17 14:45:44,492 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:44,492 - DEBUG	 - 5400	 - Worker	 - mosaic: 67/540 Match found at J:\Mosaic\database\enya-8.png with a difference of 38
2017-01-17 14:45:44,493 - DEBUG	 - 572	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:44,493 - DEBUG	 - 572	 - Worker	 - mosaic: 67/513 Match found at J:\Mosaic\database\kraftwerk-18.png with a difference of 57
2017-01-17 14:45:44,606 - DEBUG	 - 8040	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:44,606 - DEBUG	 - 8040	 - Worker	 - mosaic: 68/513 Match found at J:\Mosaic\database\massive-attack-14.png with a difference of 57
2017-01-17 14:45:44,697 - DEBUG	 - 6920	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:44,697 - DEBUG	 - 6920	 - Worker	 - mosaic: 66/540 Match found at J:\Mosaic\database\the-donnas-2.png with a difference of 67
2017-01-17 14:45:45,011 - DEBUG	 - 5400	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:45,011 - DEBUG	 - 5400	 - Worker	 - mosaic: 68/540 Match found at J:\Mosaic\database\james-taylor-20.png with a difference of 48
2017-01-17 14:45:45,020 - DEBUG	 - 572	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:45,020 - DEBUG	 - 572	 - Worker	 - mosaic: 68/513 Match found at J:\Mosaic\database\coldplay-34.png with a difference of 50
2017-01-17 14:45:45,121 - DEBUG	 - 8040	 - Worker	 - get_match: Found 14 matches for tile.
2017-01-17 14:45:45,121 - DEBUG	 - 8040	 - Worker	 - mosaic: 69/513 Match found at J:\Mosaic\database\the-prodigy-9.png with a difference of 81
2017-01-17 14:45:45,226 - DEBUG	 - 6920	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:45,226 - DEBUG	 - 6920	 - Worker	 - mosaic: 67/540 Match found at J:\Mosaic\database\kate-bush-20.png with a difference of 63
2017-01-17 14:45:45,525 - DEBUG	 - 5400	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:45,525 - DEBUG	 - 5400	 - Worker	 - mosaic: 69/540 Match found at J:\Mosaic\database\mice-parade-5.png with a difference of 33
2017-01-17 14:45:45,537 - DEBUG	 - 572	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:45,537 - DEBUG	 - 572	 - Worker	 - mosaic: 69/513 Match found at J:\Mosaic\database\kraftwerk-18.png with a difference of 49
2017-01-17 14:45:45,633 - DEBUG	 - 8040	 - Worker	 - get_match: Found 14 matches for tile.
2017-01-17 14:45:45,633 - DEBUG	 - 8040	 - Worker	 - mosaic: 70/513 Match found at J:\Mosaic\database\grateful-dead-83.png with a difference of 47
2017-01-17 14:45:45,754 - DEBUG	 - 6920	 - Worker	 - get_match: Found 5 matches for tile.
2017-01-17 14:45:45,754 - DEBUG	 - 6920	 - Worker	 - mosaic: 68/540 Match found at J:\Mosaic\database\thievery-corporation-feat.-verny-varela-6.png with a difference of 68
2017-01-17 14:45:46,040 - DEBUG	 - 5400	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:46,041 - DEBUG	 - 5400	 - Worker	 - mosaic: 70/540 Match found at J:\Mosaic\database\kid-rock-6.png with a difference of 57
2017-01-17 14:45:46,054 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:46,054 - DEBUG	 - 572	 - Worker	 - mosaic: 70/513 Match found at J:\Mosaic\database\coldplay-34.png with a difference of 46
2017-01-17 14:45:46,146 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:46,146 - DEBUG	 - 8040	 - Worker	 - mosaic: 71/513 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 37
2017-01-17 14:45:46,281 - DEBUG	 - 6920	 - Worker	 - get_match: Found 5 matches for tile.
2017-01-17 14:45:46,281 - DEBUG	 - 6920	 - Worker	 - mosaic: 69/540 Match found at J:\Mosaic\database\willie-nelson-40.png with a difference of 76
2017-01-17 14:45:46,559 - DEBUG	 - 5400	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:46,559 - DEBUG	 - 5400	 - Worker	 - mosaic: 71/540 Match found at J:\Mosaic\database\the-beatles-15.png with a difference of 31
2017-01-17 14:45:46,570 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:46,571 - DEBUG	 - 572	 - Worker	 - mosaic: 71/513 Match found at J:\Mosaic\database\kraftwerk-18.png with a difference of 45
2017-01-17 14:45:46,660 - DEBUG	 - 8040	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:46,660 - DEBUG	 - 8040	 - Worker	 - mosaic: 72/513 Match found at J:\Mosaic\database\massive-attack-14.png with a difference of 49
2017-01-17 14:45:46,809 - DEBUG	 - 6920	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:46,809 - DEBUG	 - 6920	 - Worker	 - mosaic: 70/540 Match found at J:\Mosaic\database\the-moonglows-1.png with a difference of 57
2017-01-17 14:45:47,081 - DEBUG	 - 5400	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:47,081 - DEBUG	 - 5400	 - Worker	 - mosaic: 72/540 Match found at J:\Mosaic\database\my-chemical-romance-6.png with a difference of 56
2017-01-17 14:45:47,086 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:47,086 - DEBUG	 - 572	 - Worker	 - mosaic: 72/513 Match found at J:\Mosaic\database\coldplay-34.png with a difference of 45
2017-01-17 14:45:47,173 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:47,173 - DEBUG	 - 8040	 - Worker	 - mosaic: 73/513 Match found at J:\Mosaic\database\santana-feat.-everlast-7.png with a difference of 52
2017-01-17 14:45:47,338 - DEBUG	 - 6920	 - Worker	 - get_match: Found 5 matches for tile.
2017-01-17 14:45:47,338 - DEBUG	 - 6920	 - Worker	 - mosaic: 71/540 Match found at J:\Mosaic\database\i-am-kloot-2.png with a difference of 41
2017-01-17 14:45:47,597 - DEBUG	 - 5400	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:47,597 - DEBUG	 - 5400	 - Worker	 - mosaic: 73/540 Match found at J:\Mosaic\database\bomb-the-bass-2.png with a difference of 57
2017-01-17 14:45:47,602 - DEBUG	 - 572	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:47,602 - DEBUG	 - 572	 - Worker	 - mosaic: 73/513 Match found at J:\Mosaic\database\kraftwerk-18.png with a difference of 41
2017-01-17 14:45:47,687 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:47,687 - DEBUG	 - 8040	 - Worker	 - mosaic: 74/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 67
2017-01-17 14:45:47,865 - DEBUG	 - 6920	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:47,865 - DEBUG	 - 6920	 - Worker	 - mosaic: 72/540 Match found at J:\Mosaic\database\rick-james-3.png with a difference of 40
2017-01-17 14:45:48,113 - DEBUG	 - 5400	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:48,113 - DEBUG	 - 5400	 - Worker	 - mosaic: 74/540 Match found at J:\Mosaic\database\britney-spears-41.png with a difference of 40
2017-01-17 14:45:48,119 - DEBUG	 - 572	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:48,119 - DEBUG	 - 572	 - Worker	 - mosaic: 74/513 Match found at J:\Mosaic\database\coldplay-34.png with a difference of 46
2017-01-17 14:45:48,201 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:48,201 - DEBUG	 - 8040	 - Worker	 - mosaic: 75/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 50
2017-01-17 14:45:48,391 - DEBUG	 - 6920	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:48,391 - DEBUG	 - 6920	 - Worker	 - mosaic: 73/540 Match found at J:\Mosaic\database\hall-&-oates-8.png with a difference of 41
2017-01-17 14:45:48,627 - DEBUG	 - 5400	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:48,628 - DEBUG	 - 5400	 - Worker	 - mosaic: 75/540 Match found at J:\Mosaic\database\robyn-5.png with a difference of 34
2017-01-17 14:45:48,634 - DEBUG	 - 572	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:48,635 - DEBUG	 - 572	 - Worker	 - mosaic: 75/513 Match found at J:\Mosaic\database\kraftwerk-18.png with a difference of 51
2017-01-17 14:45:48,714 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:48,714 - DEBUG	 - 8040	 - Worker	 - mosaic: 76/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 79
2017-01-17 14:45:48,920 - DEBUG	 - 6920	 - Worker	 - get_match: Found 15 matches for tile.
2017-01-17 14:45:48,920 - DEBUG	 - 6920	 - Worker	 - mosaic: 74/540 Match found at J:\Mosaic\database\kinks-41.png with a difference of 66
2017-01-17 14:45:49,147 - DEBUG	 - 5400	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:49,147 - DEBUG	 - 5400	 - Worker	 - mosaic: 76/540 Match found at J:\Mosaic\database\britney-spears-45.png with a difference of 33
2017-01-17 14:45:49,150 - DEBUG	 - 572	 - Worker	 - get_match: Found 15 matches for tile.
2017-01-17 14:45:49,151 - DEBUG	 - 572	 - Worker	 - mosaic: 76/513 Match found at J:\Mosaic\database\david-bowie-29.png with a difference of 120
2017-01-17 14:45:49,228 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:49,228 - DEBUG	 - 8040	 - Worker	 - mosaic: 77/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 43
2017-01-17 14:45:49,448 - DEBUG	 - 6920	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:49,448 - DEBUG	 - 6920	 - Worker	 - mosaic: 75/540 Match found at J:\Mosaic\database\manu-chao-2.png with a difference of 76
2017-01-17 14:45:49,661 - DEBUG	 - 5400	 - Worker	 - get_match: Found 6 matches for tile.
2017-01-17 14:45:49,661 - DEBUG	 - 5400	 - Worker	 - mosaic: 77/540 Match found at J:\Mosaic\database\metallica-3.png with a difference of 28
2017-01-17 14:45:49,672 - DEBUG	 - 572	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:49,672 - DEBUG	 - 572	 - Worker	 - mosaic: 77/513 Using duplicate match J:\Mosaic\database\hall-&-oates-12.png with a difference of 198
2017-01-17 14:45:49,742 - DEBUG	 - 8040	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:49,742 - DEBUG	 - 8040	 - Worker	 - mosaic: 78/513 Match found at J:\Mosaic\database\sister-hazel-2.png with a difference of 62
2017-01-17 14:45:49,979 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:49,979 - DEBUG	 - 6920	 - Worker	 - mosaic: 76/540 Match found at J:\Mosaic\database\seu-jorge-6.png with a difference of 108
2017-01-17 14:45:50,176 - DEBUG	 - 5400	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:50,176 - DEBUG	 - 5400	 - Worker	 - mosaic: 78/540 Match found at J:\Mosaic\database\bob-dylan-2.png with a difference of 57
2017-01-17 14:45:50,200 - DEBUG	 - 572	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:50,200 - DEBUG	 - 572	 - Worker	 - mosaic: 78/513 Match found at J:\Mosaic\database\depeche-mode-19.png with a difference of 100
2017-01-17 14:45:50,254 - DEBUG	 - 8040	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:50,254 - DEBUG	 - 8040	 - Worker	 - mosaic: 79/513 Match found at J:\Mosaic\database\k.m.f.d.m.-22.png with a difference of 82
2017-01-17 14:45:50,508 - DEBUG	 - 6920	 - Worker	 - get_match: Found 13 matches for tile.
2017-01-17 14:45:50,508 - DEBUG	 - 6920	 - Worker	 - mosaic: 77/540 Match found at J:\Mosaic\database\stereophonics-6.png with a difference of 62
2017-01-17 14:45:50,691 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:50,691 - DEBUG	 - 5400	 - Worker	 - mosaic: 79/540 Match found at J:\Mosaic\database\bif-naked-4.png with a difference of 54
2017-01-17 14:45:50,716 - DEBUG	 - 572	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:50,716 - DEBUG	 - 572	 - Worker	 - mosaic: 79/513 Match found at J:\Mosaic\database\celine-dion-26.png with a difference of 120
2017-01-17 14:45:50,767 - DEBUG	 - 8040	 - Worker	 - get_match: Found 12 matches for tile.
2017-01-17 14:45:50,767 - DEBUG	 - 8040	 - Worker	 - mosaic: 80/513 Match found at J:\Mosaic\database\xtc-13.png with a difference of 67
2017-01-17 14:45:51,042 - DEBUG	 - 6920	 - Worker	 - get_match: Found 14 matches for tile.
2017-01-17 14:45:51,042 - DEBUG	 - 6920	 - Worker	 - mosaic: 78/540 Match found at J:\Mosaic\database\k.m.f.d.m.-22.png with a difference of 93
2017-01-17 14:45:51,214 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:51,214 - DEBUG	 - 5400	 - Worker	 - mosaic: 80/540 Match found at J:\Mosaic\database\the-stone-roses-12.png with a difference of 56
2017-01-17 14:45:51,236 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:51,237 - DEBUG	 - 572	 - Worker	 - mosaic: 80/513 Match found at J:\Mosaic\database\willie-nelson-5.png with a difference of 99
2017-01-17 14:45:51,280 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:51,281 - DEBUG	 - 8040	 - Worker	 - mosaic: 81/513 Match found at J:\Mosaic\database\sister-hazel-2.png with a difference of 71
2017-01-17 14:45:51,575 - DEBUG	 - 6920	 - Worker	 - get_match: Found 13 matches for tile.
2017-01-17 14:45:51,576 - DEBUG	 - 6920	 - Worker	 - mosaic: 79/540 Match found at J:\Mosaic\database\green-day-40.png with a difference of 95
2017-01-17 14:45:51,733 - DEBUG	 - 5400	 - Worker	 - get_match: Found 6 matches for tile.
2017-01-17 14:45:51,733 - DEBUG	 - 5400	 - Worker	 - mosaic: 81/540 Match found at J:\Mosaic\database\for-love-not-lisa-5.png with a difference of 76
2017-01-17 14:45:51,753 - DEBUG	 - 572	 - Worker	 - get_match: Found 12 matches for tile.
2017-01-17 14:45:51,753 - DEBUG	 - 572	 - Worker	 - mosaic: 81/513 Match found at J:\Mosaic\database\joy-division-12.png with a difference of 49
2017-01-17 14:45:51,791 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:51,791 - DEBUG	 - 8040	 - Worker	 - mosaic: 82/513 Match found at J:\Mosaic\database\stereophonics-6.png with a difference of 54
2017-01-17 14:45:52,104 - DEBUG	 - 6920	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:52,104 - DEBUG	 - 6920	 - Worker	 - mosaic: 80/540 Match found at J:\Mosaic\database\junior-jack-1.png with a difference of 140
2017-01-17 14:45:52,249 - DEBUG	 - 5400	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:52,249 - DEBUG	 - 5400	 - Worker	 - mosaic: 82/540 Match found at J:\Mosaic\database\survivor-2.png with a difference of 44
2017-01-17 14:45:52,270 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:52,270 - DEBUG	 - 572	 - Worker	 - mosaic: 82/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 66
2017-01-17 14:45:52,303 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:52,303 - DEBUG	 - 8040	 - Worker	 - mosaic: 83/513 Match found at J:\Mosaic\database\arckanum-1.png with a difference of 87
2017-01-17 14:45:52,631 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:52,631 - DEBUG	 - 6920	 - Worker	 - mosaic: 81/540 Match found at J:\Mosaic\database\eels-2.png with a difference of 85
2017-01-17 14:45:52,768 - DEBUG	 - 5400	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:52,768 - DEBUG	 - 5400	 - Worker	 - mosaic: 83/540 Match found at J:\Mosaic\database\santana-feat.-everlast-7.png with a difference of 35
2017-01-17 14:45:52,787 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:52,787 - DEBUG	 - 572	 - Worker	 - mosaic: 83/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 89
2017-01-17 14:45:52,819 - DEBUG	 - 8040	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:52,819 - DEBUG	 - 8040	 - Worker	 - mosaic: 84/513 Match found at J:\Mosaic\database\stereophonics-6.png with a difference of 67
2017-01-17 14:45:53,161 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,161 - DEBUG	 - 6920	 - Worker	 - mosaic: 82/540 Match found at J:\Mosaic\database\fat-joe-&-punisher-3.png with a difference of 48
2017-01-17 14:45:53,290 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,290 - DEBUG	 - 5400	 - Worker	 - mosaic: 84/540 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 36
2017-01-17 14:45:53,304 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,304 - DEBUG	 - 572	 - Worker	 - mosaic: 84/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 51
2017-01-17 14:45:53,337 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,338 - DEBUG	 - 8040	 - Worker	 - mosaic: 85/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 58
2017-01-17 14:45:53,688 - DEBUG	 - 6920	 - Worker	 - get_match: Found 5 matches for tile.
2017-01-17 14:45:53,688 - DEBUG	 - 6920	 - Worker	 - mosaic: 83/540 Match found at J:\Mosaic\database\kinks-17.png with a difference of 45
2017-01-17 14:45:53,813 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,814 - DEBUG	 - 5400	 - Worker	 - mosaic: 85/540 Match found at J:\Mosaic\database\sonata-arctica-14.png with a difference of 50
2017-01-17 14:45:53,833 - DEBUG	 - 572	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:53,833 - DEBUG	 - 572	 - Worker	 - mosaic: 85/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 74
2017-01-17 14:45:53,851 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:53,851 - DEBUG	 - 8040	 - Worker	 - mosaic: 86/513 Match found at J:\Mosaic\database\arckanum-1.png with a difference of 82
2017-01-17 14:45:54,227 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:54,227 - DEBUG	 - 6920	 - Worker	 - mosaic: 84/540 Match found at J:\Mosaic\database\maria-taylor-1.png with a difference of 56
2017-01-17 14:45:54,331 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:54,331 - DEBUG	 - 5400	 - Worker	 - mosaic: 86/540 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 39
2017-01-17 14:45:54,353 - DEBUG	 - 572	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:54,354 - DEBUG	 - 572	 - Worker	 - mosaic: 86/513 Match found at J:\Mosaic\database\loreena-mckennitt-6.png with a difference of 44
2017-01-17 14:45:54,365 - DEBUG	 - 8040	 - Worker	 - get_match: Found 12 matches for tile.
2017-01-17 14:45:54,365 - DEBUG	 - 8040	 - Worker	 - mosaic: 87/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 57
2017-01-17 14:45:54,765 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:54,765 - DEBUG	 - 6920	 - Worker	 - mosaic: 85/540 Match found at J:\Mosaic\database\gorillaz-14.png with a difference of 47
2017-01-17 14:45:54,854 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:54,854 - DEBUG	 - 5400	 - Worker	 - mosaic: 87/540 Match found at J:\Mosaic\database\sonata-arctica-14.png with a difference of 50
2017-01-17 14:45:54,879 - DEBUG	 - 572	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:54,879 - DEBUG	 - 572	 - Worker	 - mosaic: 87/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 54
2017-01-17 14:45:54,887 - DEBUG	 - 8040	 - Worker	 - get_match: Found 10 matches for tile.
2017-01-17 14:45:54,887 - DEBUG	 - 8040	 - Worker	 - mosaic: 88/513 Match found at J:\Mosaic\database\arckanum-1.png with a difference of 78
2017-01-17 14:45:55,304 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:55,304 - DEBUG	 - 6920	 - Worker	 - mosaic: 86/540 Match found at J:\Mosaic\database\squarepusher-8.png with a difference of 78
2017-01-17 14:45:55,382 - DEBUG	 - 5400	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:55,382 - DEBUG	 - 5400	 - Worker	 - mosaic: 88/540 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 43
2017-01-17 14:45:55,402 - DEBUG	 - 8040	 - Worker	 - get_match: Found 12 matches for tile.
2017-01-17 14:45:55,402 - DEBUG	 - 8040	 - Worker	 - mosaic: 89/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 52
2017-01-17 14:45:55,402 - DEBUG	 - 572	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:55,402 - DEBUG	 - 572	 - Worker	 - mosaic: 88/513 Match found at J:\Mosaic\database\outkast-4.png with a difference of 77
2017-01-17 14:45:55,841 - DEBUG	 - 6920	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:55,841 - DEBUG	 - 6920	 - Worker	 - mosaic: 87/540 Match found at J:\Mosaic\database\gotan-project-1.png with a difference of 65
2017-01-17 14:45:55,904 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:55,904 - DEBUG	 - 5400	 - Worker	 - mosaic: 89/540 Match found at J:\Mosaic\database\the-decemberists-7.png with a difference of 48
2017-01-17 14:45:55,915 - DEBUG	 - 8040	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:55,915 - DEBUG	 - 8040	 - Worker	 - mosaic: 90/513 Match found at J:\Mosaic\database\survivor-2.png with a difference of 71
2017-01-17 14:45:55,922 - DEBUG	 - 572	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:55,922 - DEBUG	 - 572	 - Worker	 - mosaic: 89/513 Match found at J:\Mosaic\database\derek-&-the-dominos-2.png with a difference of 61
2017-01-17 14:45:56,377 - DEBUG	 - 6920	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:56,377 - DEBUG	 - 6920	 - Worker	 - mosaic: 88/540 Match found at J:\Mosaic\database\the-beatles-44.png with a difference of 65
2017-01-17 14:45:56,422 - DEBUG	 - 5400	 - Worker	 - get_match: Found 14 matches for tile.
2017-01-17 14:45:56,422 - DEBUG	 - 5400	 - Worker	 - mosaic: 90/540 Match found at J:\Mosaic\database\paul-mccartney-4.png with a difference of 78
2017-01-17 14:45:56,426 - DEBUG	 - 8040	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:56,427 - DEBUG	 - 8040	 - Worker	 - mosaic: 91/513 Match found at J:\Mosaic\database\massive-attack-13.png with a difference of 69
2017-01-17 14:45:56,444 - DEBUG	 - 572	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:56,444 - DEBUG	 - 572	 - Worker	 - mosaic: 90/513 Match found at J:\Mosaic\database\donovan-2.png with a difference of 88
2017-01-17 14:45:56,911 - DEBUG	 - 6920	 - Worker	 - get_match: Found 4 matches for tile.
2017-01-17 14:45:56,911 - DEBUG	 - 6920	 - Worker	 - mosaic: 89/540 Match found at J:\Mosaic\database\willie-nelson-40.png with a difference of 45
2017-01-17 14:45:56,939 - DEBUG	 - 8040	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:56,940 - DEBUG	 - 8040	 - Worker	 - mosaic: 92/513 Match found at J:\Mosaic\database\massive-attack-14.png with a difference of 39
2017-01-17 14:45:56,945 - DEBUG	 - 5400	 - Worker	 - get_match: Found 9 matches for tile.
2017-01-17 14:45:56,945 - DEBUG	 - 5400	 - Worker	 - mosaic: 91/540 Match found at J:\Mosaic\database\pendulum-feat.-freestylers-1.png with a difference of 79
2017-01-17 14:45:56,962 - DEBUG	 - 572	 - Worker	 - get_match: Found 11 matches for tile.
2017-01-17 14:45:56,963 - DEBUG	 - 572	 - Worker	 - mosaic: 91/513 Using duplicate match J:\Mosaic\database\manu-chao-2.png with a difference of 182
2017-01-17 14:45:57,447 - DEBUG	 - 6920	 - Worker	 - get_match: Found 6 matches for tile.
2017-01-17 14:45:57,447 - DEBUG	 - 6920	 - Worker	 - mosaic: 90/540 Match found at J:\Mosaic\database\for-love-not-lisa-5.png with a difference of 37
2017-01-17 14:45:57,452 - DEBUG	 - 8040	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:57,452 - DEBUG	 - 8040	 - Worker	 - mosaic: 93/513 Match found at J:\Mosaic\database\the-offspring-21.png with a difference of 27
2017-01-17 14:45:57,462 - DEBUG	 - 5400	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:57,462 - DEBUG	 - 5400	 - Worker	 - mosaic: 92/540 Match found at J:\Mosaic\database\prince-10.png with a difference of 41
2017-01-17 14:45:57,483 - DEBUG	 - 572	 - Worker	 - get_match: Found 7 matches for tile.
2017-01-17 14:45:57,483 - DEBUG	 - 572	 - Worker	 - mosaic: 92/513 Match found at J:\Mosaic\database\pearl-jam-18.png with a difference of 127
2017-01-17 14:45:57,966 - DEBUG	 - 8040	 - Worker	 - get_match: Found 8 matches for tile.
2017-01-17 14:45:57,966 - DEBUG	 - 8040	 - Worker	 - mosaic: 94/513 Match found at J:\Mosaic\database\massive-attack-14.png with a difference of 38
